;filename;x1;x2;SMILES1;SMILES2;cas1;cas2;InChI1;InChI2;components;Mole fraction;Temperature, K;Pressure, kPa;Relative permittivity at zero frequency;Relative permittivity at zero frequency_std
1509138;je800593p;methanol;2-methyl-1-propanol;CO;CC(C)CO;54841-71-3;68989-27-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=ZXEKIIBDNHEJCQ-UHFFFAOYSA-N;methanol__2-methyl-1-propanol;0.6501;308.15;101.0;18.73;0.03
1509139;je800593p;methanol;2-methyl-1-propanol;CO;CC(C)CO;54841-71-3;68989-27-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=ZXEKIIBDNHEJCQ-UHFFFAOYSA-N;methanol__2-methyl-1-propanol;0.6991;308.15;101.0;18.35;0.03
1509140;je800593p;methanol;2-methyl-1-propanol;CO;CC(C)CO;54841-71-3;68989-27-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=ZXEKIIBDNHEJCQ-UHFFFAOYSA-N;methanol__2-methyl-1-propanol;0.749;308.15;101.0;17.95;0.03
1509141;je800593p;methanol;2-methyl-1-propanol;CO;CC(C)CO;54841-71-3;68989-27-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=ZXEKIIBDNHEJCQ-UHFFFAOYSA-N;methanol__2-methyl-1-propanol;0.7997;308.15;101.0;17.62;0.03
1509142;je800593p;methanol;2-methyl-1-propanol;CO;CC(C)CO;54841-71-3;68989-27-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=ZXEKIIBDNHEJCQ-UHFFFAOYSA-N;methanol__2-methyl-1-propanol;0.8501;308.15;101.0;17.29;0.03
1509143;je800593p;methanol;2-methyl-1-propanol;CO;CC(C)CO;54841-71-3;68989-27-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=ZXEKIIBDNHEJCQ-UHFFFAOYSA-N;methanol__2-methyl-1-propanol;0.8998;308.15;101.0;17.02;0.03
1509144;je800593p;methanol;2-methyl-1-propanol;CO;CC(C)CO;54841-71-3;68989-27-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=ZXEKIIBDNHEJCQ-UHFFFAOYSA-N;methanol__2-methyl-1-propanol;0.95;308.15;101.0;16.75;0.03
1509145;je800593p;methanol;2-methyl-1-propanol;CO;CC(C)CO;54841-71-3;68989-27-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=ZXEKIIBDNHEJCQ-UHFFFAOYSA-N;methanol__2-methyl-1-propanol;1.0;308.15;101.0;16.53;0.03
1509251;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.0;288.15;101.0;34.62;0.03
1509252;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.0503;288.15;101.0;32.62;0.03
1509253;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.0989;288.15;101.0;30.9;0.03
1509254;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.1505;288.15;101.0;29.28;0.03
1509255;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.201;288.15;101.0;27.86;0.03
1509256;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.249;288.15;101.0;26.66;0.03
1509257;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.3012;288.15;101.0;25.49;0.03
1509258;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.3488;288.15;101.0;24.52;0.03
1509259;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.3999;288.15;101.0;23.58;0.03
1509260;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.4505;288.15;101.0;22.73;0.03
1509261;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.4998;288.15;101.0;21.96;0.03
1509262;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.5503;288.15;101.0;21.21;0.03
1509263;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.5977;288.15;101.0;20.55;0.03
1509264;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.6478;288.15;101.0;19.86;0.03
1509265;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.7014;288.15;101.0;19.14;0.03
1509266;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.7508;288.15;101.0;18.47;0.03
1509267;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.798;288.15;101.0;17.82;0.03
1509268;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.8487;288.15;101.0;17.1;0.03
1509269;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.9011;288.15;101.0;16.32;0.03
1509270;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.0;293.15;101.0;33.6;0.03
1509271;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.0503;293.15;101.0;31.63;0.03
1509272;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.0989;293.15;101.0;29.94;0.03
1509273;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.1505;293.15;101.0;28.34;0.03
1509274;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.201;293.15;101.0;26.95;0.03
1509275;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.249;293.15;101.0;25.76;0.03
1509276;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.3012;293.15;101.0;24.6;0.03
1509277;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.3488;293.15;101.0;23.65;0.03
1509278;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.3999;293.15;101.0;22.72;0.03
1509279;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.4505;293.15;101.0;21.87;0.03
1509280;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.4998;293.15;101.0;21.1;0.03
1509281;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.5503;293.15;101.0;20.36;0.03
1509282;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.5977;293.15;101.0;19.68;0.03
1509283;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.6478;293.15;101.0;18.98;0.03
1509284;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.7014;293.15;101.0;18.23;0.03
1509285;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.7508;293.15;101.0;17.54;0.03
1509286;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.798;293.15;101.0;16.85;0.03
1509287;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.8487;293.15;101.0;16.09;0.03
1509288;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.9011;293.15;101.0;15.25;0.03
1509289;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.0;298.15;101.0;32.6;0.03
1509290;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.0503;298.15;101.0;30.68;0.03
1509291;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.0989;298.15;101.0;29.01;0.03
1509292;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.1505;298.15;101.0;27.45;0.03
1509293;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.201;298.15;101.0;26.06;0.03
1509294;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.249;298.15;101.0;24.91;0.03
1509295;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.3012;298.15;101.0;23.76;0.03
1509296;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.3488;298.15;101.0;22.84;0.03
1509297;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.3999;298.15;101.0;21.9;0.03
1509298;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.4505;298.15;101.0;21.09;0.03
1509299;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.4998;298.15;101.0;20.3;0.03
1509300;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.5503;298.15;101.0;19.57;0.03
1509301;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.5977;298.15;101.0;18.88;0.03
1509302;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.6478;298.15;101.0;18.19;0.03
1509303;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.7014;298.15;101.0;17.4;0.03
1509304;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.7508;298.15;101.0;16.7;0.03
1509305;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.798;298.15;101.0;15.98;0.03
1509306;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.8487;298.15;101.0;15.19;0.03
1509307;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.9011;298.15;101.0;14.29;0.03
1509308;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.0;303.15;101.0;31.65;0.03
1509309;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.0503;303.15;101.0;29.75;0.03
1509310;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.0989;303.15;101.0;28.1;0.03
1509311;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.1505;303.15;101.0;26.56;0.03
1509312;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.201;303.15;101.0;25.21;0.03
1509313;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.249;303.15;101.0;24.06;0.03
1509314;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.3012;303.15;101.0;22.93;0.03
1509315;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.3488;303.15;101.0;22.0;0.03
1509316;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.3999;303.15;101.0;21.09;0.03
1509317;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.4505;303.15;101.0;20.26;0.03
1509318;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.4998;303.15;101.0;19.49;0.03
1509319;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.5503;303.15;101.0;18.74;0.03
1509320;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.5977;303.15;101.0;18.05;0.03
1509321;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.6478;303.15;101.0;17.33;0.03
1509322;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.7014;303.15;101.0;16.55;0.03
1509323;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.7508;303.15;101.0;15.81;0.03
1509324;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.798;303.15;101.0;15.07;0.03
1509325;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.8487;303.15;101.0;14.23;0.03
1509326;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.9011;303.15;101.0;13.31;0.03
1509327;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.0;308.15;101.0;30.72;0.03
1509328;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.0503;308.15;101.0;28.85;0.03
1509329;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.0989;308.15;101.0;27.23;0.03
1509330;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.1505;308.15;101.0;25.7;0.03
1509331;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.201;308.15;101.0;24.38;0.03
1509332;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.249;308.15;101.0;23.25;0.03
1509333;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.3012;308.15;101.0;22.14;0.03
1509334;je800593p;methanol;tert-butanol;CO;CC(C)(C)O;54841-71-3;75-65-0;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;methanol__2-methyl-2-propanol;0.3488;308.15;101.0;21.22;0.03
