,filename,x1,x2,smiles1,smiles2,components,Mole fraction,Relative permittivity at zero frequency,Relative permittivity at zero frequency_std
1509079,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.8501,19.35,0.03
1509080,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.8998,19.08,0.03
1509081,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.95,18.89,0.03
1509082,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,1,18.71,0.03
1509083,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0,32.6,0.03
1509084,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.0503,30.82,0.03
1509085,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.1,29.22,0.03
1509086,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.1502,27.83,0.03
1509087,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.1999,26.58,0.03
1509088,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.2499,25.5,0.03
1509089,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.2998,24.5,0.03
1509090,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.3502,23.65,0.03
1509091,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.3995,22.87,0.03
1509092,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.4502,22.2,0.03
1509093,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.4996,21.57,0.03
1509094,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.5502,21.03,0.03
1509095,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.5992,20.52,0.03
1509096,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.6501,20.07,0.03
1509097,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.6991,19.65,0.03
1509098,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.749,19.29,0.03
1509099,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.7997,18.93,0.03
1509100,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.8501,18.64,0.03
1509101,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.8998,18.36,0.03
1509102,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.95,18.15,0.03
1509103,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,1,17.96,0.03
1509104,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0,31.65,0.03
1509105,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.0503,29.91,0.03
1509106,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.1,28.36,0.03
1509107,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.1502,27.01,0.03
1509108,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.1999,25.79,0.03
1509109,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.2499,24.73,0.03
1509110,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.2998,23.76,0.03
1509111,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.3502,22.93,0.03
1509112,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.3995,22.16,0.03
1509113,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.4502,21.5,0.03
1509114,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.4996,20.88,0.03
1509115,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.5502,20.34,0.03
1509116,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.5992,19.84,0.03
1509117,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.6501,19.4,0.03
1509118,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.6991,18.97,0.03
1509119,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.749,18.62,0.03
1509120,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.7997,18.25,0.03
1509121,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.8501,17.96,0.03
1509122,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.8998,17.67,0.03
1509123,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.95,17.45,0.03
1509124,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,1,17.23,0.03
1509125,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0,30.72,0.03
1509126,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.0503,29.03,0.03
1509127,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.1,27.55,0.03
1509128,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.1502,26.19,0.03
1509129,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.1999,25.04,0.03
1509130,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.2499,23.97,0.03
1509131,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.2998,23.06,0.03
1509132,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.3502,22.2,0.03
1509133,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.3995,21.49,0.03
1509134,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.4502,20.8,0.03
1509135,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.4996,20.23,0.03
1509136,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.5502,19.66,0.03
1509137,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.5992,19.2,0.03
1509138,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.6501,18.73,0.03
1509139,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.6991,18.35,0.03
1509140,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.749,17.95,0.03
1509141,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.7997,17.62,0.03
1509142,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.8501,17.29,0.03
1509143,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.8998,17.02,0.03
1509144,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,0.95,16.75,0.03
1509145,je800593p,methanol,2-methyl-1-propanol,CO,CC(C)CO,methanol__2-methyl-1-propanol,1,16.53,0.03
1509251,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0,34.62,0.03
1509252,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.0503,32.62,0.03
1509253,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.0989,30.9,0.03
1509254,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.1505,29.28,0.03
1509255,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.201,27.86,0.03
1509256,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.249,26.66,0.03
1509257,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.3012,25.49,0.03
1509258,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.3488,24.52,0.03
1509259,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.3999,23.58,0.03
1509260,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.4505,22.73,0.03
1509261,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.4998,21.96,0.03
1509262,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.5503,21.21,0.03
1509263,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.5977,20.55,0.03
1509264,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.6478,19.86,0.03
1509265,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.7014,19.14,0.03
1509266,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.7508,18.47,0.03
1509267,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.798,17.82,0.03
1509268,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.8487,17.1,0.03
1509269,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.9011,16.32,0.03
1509270,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0,33.6,0.03
1509271,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.0503,31.63,0.03
1509272,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.0989,29.94,0.03
1509273,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.1505,28.34,0.03
1509274,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.201,26.95,0.03
1509275,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.249,25.76,0.03
1509276,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.3012,24.6,0.03
1509277,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.3488,23.65,0.03
1509278,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.3999,22.72,0.03
1509279,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.4505,21.87,0.03
1509280,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.4998,21.1,0.03
1509281,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.5503,20.36,0.03
1509282,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.5977,19.68,0.03
1509283,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.6478,18.98,0.03
1509284,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.7014,18.23,0.03
1509285,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.7508,17.54,0.03
1509286,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.798,16.85,0.03
1509287,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.8487,16.09,0.03
1509288,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.9011,15.25,0.03
1509289,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0,32.6,0.03
1509290,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.0503,30.68,0.03
1509291,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.0989,29.01,0.03
1509292,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.1505,27.45,0.03
1509293,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.201,26.06,0.03
1509294,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.249,24.91,0.03
1509295,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.3012,23.76,0.03
1509296,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.3488,22.84,0.03
1509297,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.3999,21.9,0.03
1509298,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.4505,21.09,0.03
1509299,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.4998,20.3,0.03
1509300,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.5503,19.57,0.03
1509301,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.5977,18.88,0.03
1509302,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.6478,18.19,0.03
1509303,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.7014,17.4,0.03
1509304,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.7508,16.7,0.03
1509305,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.798,15.98,0.03
1509306,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.8487,15.19,0.03
1509307,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.9011,14.29,0.03
1509308,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0,31.65,0.03
1509309,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.0503,29.75,0.03
1509310,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.0989,28.1,0.03
1509311,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.1505,26.56,0.03
1509312,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.201,25.21,0.03
1509313,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.249,24.06,0.03
1509314,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.3012,22.93,0.03
1509315,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.3488,22,0.03
1509316,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.3999,21.09,0.03
1509317,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.4505,20.26,0.03
1509318,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.4998,19.49,0.03
1509319,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.5503,18.74,0.03
1509320,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.5977,18.05,0.03
1509321,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.6478,17.33,0.03
1509322,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.7014,16.55,0.03
1509323,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.7508,15.81,0.03
1509324,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.798,15.07,0.03
1509325,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.8487,14.23,0.03
1509326,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.9011,13.31,0.03
1509327,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0,30.72,0.03
1509328,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.0503,28.85,0.03
1509329,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.0989,27.23,0.03
1509330,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.1505,25.7,0.03
1509331,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.201,24.38,0.03
1509332,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.249,23.25,0.03
1509333,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.3012,22.14,0.03
1509334,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.3488,21.22,0.03
1509335,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.3999,20.32,0.03
1509336,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.4505,19.49,0.03
1509337,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.4998,18.73,0.03
1509338,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.5503,17.98,0.03
1509339,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.5977,17.29,0.03
1509340,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.6478,16.56,0.03
1509341,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.7014,15.77,0.03
1509342,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.7508,15.01,0.03
1509343,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.798,14.25,0.03
1509344,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.8487,13.39,0.03
1509345,je800593p,methanol,tert-butanol,CO,CC(C)(C)O,methanol__2-methyl-2-propanol,0.9011,12.44,0.03
1713296,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.1008,2.104,0.06312
1713297,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.2034,2.331,0.06993
1713298,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.3004,2.766,0.08298
1713299,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.3808,3.405,0.10215
1713300,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.4885,4.798,0.14394
1713301,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.593,6.675,0.20025
1713302,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.6992,8.743,0.26229
1713303,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.7922,11.143,0.33429
1713304,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.8967,13.734,0.41202
1713305,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.1008,2.1,0.063
1713306,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.2034,2.321,0.06963
1713307,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.3004,2.731,0.08193
1713308,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.3808,3.32,0.0996
1713309,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.4885,4.601,0.13803
1713310,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.593,6.358,0.19074
1713311,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.6992,8.332,0.24996
1713312,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.7922,10.654,0.31962
1713313,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.8967,13.179,0.39537
1713314,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.1008,2.096,0.06288
1713315,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.2034,2.312,0.06936
1713316,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.3004,2.699,0.08097
1713317,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.3808,3.243,0.09729
1713318,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.4885,4.421,0.13263
1713319,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.593,6.053,0.18159
1713320,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.6992,7.936,0.23808
1713321,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.7922,10.175,0.30525
1713322,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.8967,12.634,0.37902
1713323,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.1008,2.092,0.06276
1713324,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.2034,2.304,0.06912
1713325,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.3004,2.669,0.08007
1713326,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.3808,3.173,0.09519
1713327,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.4885,4.257,0.12771
1713328,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.593,5.774,0.17322
1713329,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.6992,7.559,0.22677
1713330,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.7922,9.712,0.29136
1713331,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.8967,12.103,0.36309
1713332,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.1008,2.088,0.06264
1713333,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.2034,2.297,0.06891
1713334,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.3004,2.643,0.07929
1713335,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.3808,3.111,0.09333
1713336,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.4885,4.109,0.12327
1713337,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.593,5.516,0.16548
1713338,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.6992,7.204,0.21612
1713339,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.7922,9.267,0.27801
1713340,j.tca.2012.05.036,1-pentanol,octane,CCCCCO,CCCCCCCC,pentan-1-ol__n-octane,0.8967,11.585,0.34755
1713368,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.1104,3.61,0.1083
1713369,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.1877,4.008,0.12024
1713370,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.3047,4.628,0.13884
1713371,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.4064,5.426,0.16278
1713372,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.5075,6.482,0.19446
1713373,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.6034,7.776,0.23328
1713374,j.tca.2012.05.036,1-pentanol,dibutyl ether,CCCCCO,CCCCOCCCC,pentan-1-ol__butyl oxide,0.7038,9.464,0.28392
