;filename;x1;x2;SMILES1;SMILES2;cas1;cas2;InChI1;InChI2;components;Mole fraction;Temperature, K;Pressure, kPa;Speed of sound, m/s;Speed of sound, m/s_std
157055;j.jct.2009.01.008;toluene;methyl tert-butyl ether;Cc1ccccc1;COC(C)(C)C;3101-08-4;1634-04-4;InChIKey=YXFVVABEGXRONW-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;toluene__methyl tert-butyl ether;0.4008;328.15;101.0;1066.9;0.5
157056;j.jct.2009.01.008;toluene;methyl tert-butyl ether;Cc1ccccc1;COC(C)(C)C;3101-08-4;1634-04-4;InChIKey=YXFVVABEGXRONW-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;toluene__methyl tert-butyl ether;0.46648;328.15;101.0;1049.4;0.5
157057;j.jct.2009.01.008;toluene;methyl tert-butyl ether;Cc1ccccc1;COC(C)(C)C;3101-08-4;1634-04-4;InChIKey=YXFVVABEGXRONW-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;toluene__methyl tert-butyl ether;0.53232;328.15;101.0;1030.2;0.5
157058;j.jct.2009.01.008;toluene;methyl tert-butyl ether;Cc1ccccc1;COC(C)(C)C;3101-08-4;1634-04-4;InChIKey=YXFVVABEGXRONW-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;toluene__methyl tert-butyl ether;0.72568;328.15;101.0;976.5;0.5
157059;j.jct.2009.01.008;toluene;methyl tert-butyl ether;Cc1ccccc1;COC(C)(C)C;3101-08-4;1634-04-4;InChIKey=YXFVVABEGXRONW-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;toluene__methyl tert-butyl ether;0.79556;328.15;101.0;958.4;0.5
157104;j.jct.2009.01.010;2-methoxyethanol;water;COCCO;O;109-86-4;14314-42-2;InChIKey=XNWFRZJHXBZDAG-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methoxyethanol__water;0.0;298.15;101.0;1496.6;0.5
157105;j.jct.2009.01.010;2-methoxyethanol;water;COCCO;O;109-86-4;14314-42-2;InChIKey=XNWFRZJHXBZDAG-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methoxyethanol__water;0.0202;298.15;101.0;1546.5;0.5
157106;j.jct.2009.01.010;2-methoxyethanol;water;COCCO;O;109-86-4;14314-42-2;InChIKey=XNWFRZJHXBZDAG-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methoxyethanol__water;0.04;298.15;101.0;1581.0;0.5
157107;j.jct.2009.01.010;2-methoxyethanol;water;COCCO;O;109-86-4;14314-42-2;InChIKey=XNWFRZJHXBZDAG-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methoxyethanol__water;0.0539;298.15;101.0;1600.9;0.5
157108;j.jct.2009.01.010;2-methoxyethanol;water;COCCO;O;109-86-4;14314-42-2;InChIKey=XNWFRZJHXBZDAG-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methoxyethanol__water;0.0822;298.15;101.0;1636.5;0.5
157109;j.jct.2009.01.010;2-methoxyethanol;water;COCCO;O;109-86-4;14314-42-2;InChIKey=XNWFRZJHXBZDAG-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methoxyethanol__water;0.101;298.15;101.0;1643.7;0.5
157110;j.jct.2009.01.010;2-methoxyethanol;water;COCCO;O;109-86-4;14314-42-2;InChIKey=XNWFRZJHXBZDAG-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methoxyethanol__water;0.1509;298.15;101.0;1654.7;0.5
157111;j.jct.2009.01.010;2-methoxyethanol;water;COCCO;O;109-86-4;14314-42-2;InChIKey=XNWFRZJHXBZDAG-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methoxyethanol__water;0.2036;298.15;101.0;1641.7;0.5
157112;j.jct.2009.01.010;2-methoxyethanol;water;COCCO;O;109-86-4;14314-42-2;InChIKey=XNWFRZJHXBZDAG-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methoxyethanol__water;0.3025;298.15;101.0;1587.3;0.5
157113;j.jct.2009.01.010;2-methoxyethanol;water;COCCO;O;109-86-4;14314-42-2;InChIKey=XNWFRZJHXBZDAG-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methoxyethanol__water;0.4033;298.15;101.0;1532.3;0.5
157114;j.jct.2009.01.010;2-methoxyethanol;water;COCCO;O;109-86-4;14314-42-2;InChIKey=XNWFRZJHXBZDAG-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methoxyethanol__water;0.5009;298.15;101.0;1488.5;0.5
157115;j.jct.2009.01.010;2-methoxyethanol;water;COCCO;O;109-86-4;14314-42-2;InChIKey=XNWFRZJHXBZDAG-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methoxyethanol__water;0.5514;298.15;101.0;1470.9;0.5
157116;j.jct.2009.01.010;2-methoxyethanol;water;COCCO;O;109-86-4;14314-42-2;InChIKey=XNWFRZJHXBZDAG-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methoxyethanol__water;0.6976;298.15;101.0;1418.8;0.5
157117;j.jct.2009.01.010;2-methoxyethanol;water;COCCO;O;109-86-4;14314-42-2;InChIKey=XNWFRZJHXBZDAG-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methoxyethanol__water;0.7855;298.15;101.0;1392.0;0.5
157118;j.jct.2009.01.010;2-methoxyethanol;water;COCCO;O;109-86-4;14314-42-2;InChIKey=XNWFRZJHXBZDAG-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methoxyethanol__water;0.889;298.15;101.0;1369.3;0.5
157119;j.jct.2009.01.010;2-methoxyethanol;water;COCCO;O;109-86-4;14314-42-2;InChIKey=XNWFRZJHXBZDAG-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-methoxyethanol__water;1.0;298.15;101.0;1341.7;0.5
157152;j.jct.2009.01.010;ethanol, 2-ethoxy-;water;CCOCCO;O;110-80-5;14314-42-2;InChIKey=ZNQVEEAIQZEUHB-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol, 2-ethoxy-__water;0.0;298.15;101.0;1496.6;0.5
157153;j.jct.2009.01.010;ethanol, 2-ethoxy-;water;CCOCCO;O;110-80-5;14314-42-2;InChIKey=ZNQVEEAIQZEUHB-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol, 2-ethoxy-__water;0.0092;298.15;101.0;1541.3;0.5
157154;j.jct.2009.01.010;ethanol, 2-ethoxy-;water;CCOCCO;O;110-80-5;14314-42-2;InChIKey=ZNQVEEAIQZEUHB-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol, 2-ethoxy-__water;0.0177;298.15;101.0;1553.1;0.5
157155;j.jct.2009.01.010;ethanol, 2-ethoxy-;water;CCOCCO;O;110-80-5;14314-42-2;InChIKey=ZNQVEEAIQZEUHB-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol, 2-ethoxy-__water;0.025;298.15;101.0;1575.6;0.5
157156;j.jct.2009.01.010;ethanol, 2-ethoxy-;water;CCOCCO;O;110-80-5;14314-42-2;InChIKey=ZNQVEEAIQZEUHB-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol, 2-ethoxy-__water;0.0502;298.15;101.0;1626.9;0.5
157157;j.jct.2009.01.010;ethanol, 2-ethoxy-;water;CCOCCO;O;110-80-5;14314-42-2;InChIKey=ZNQVEEAIQZEUHB-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol, 2-ethoxy-__water;0.0767;298.15;101.0;1649.6;0.5
157158;j.jct.2009.01.010;ethanol, 2-ethoxy-;water;CCOCCO;O;110-80-5;14314-42-2;InChIKey=ZNQVEEAIQZEUHB-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol, 2-ethoxy-__water;0.1024;298.15;101.0;1646.5;0.5
157159;j.jct.2009.01.010;ethanol, 2-ethoxy-;water;CCOCCO;O;110-80-5;14314-42-2;InChIKey=ZNQVEEAIQZEUHB-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol, 2-ethoxy-__water;0.183;298.15;101.0;1567.6;0.5
157160;j.jct.2009.01.010;ethanol, 2-ethoxy-;water;CCOCCO;O;110-80-5;14314-42-2;InChIKey=ZNQVEEAIQZEUHB-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol, 2-ethoxy-__water;0.299;298.15;101.0;1517.4;0.5
157161;j.jct.2009.01.010;ethanol, 2-ethoxy-;water;CCOCCO;O;110-80-5;14314-42-2;InChIKey=ZNQVEEAIQZEUHB-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol, 2-ethoxy-__water;0.4058;298.15;101.0;1458.1;0.5
157162;j.jct.2009.01.010;ethanol, 2-ethoxy-;water;CCOCCO;O;110-80-5;14314-42-2;InChIKey=ZNQVEEAIQZEUHB-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol, 2-ethoxy-__water;0.5059;298.15;101.0;1415.2;0.5
157163;j.jct.2009.01.010;ethanol, 2-ethoxy-;water;CCOCCO;O;110-80-5;14314-42-2;InChIKey=ZNQVEEAIQZEUHB-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol, 2-ethoxy-__water;0.5996;298.15;101.0;1385.7;0.5
157164;j.jct.2009.01.010;ethanol, 2-ethoxy-;water;CCOCCO;O;110-80-5;14314-42-2;InChIKey=ZNQVEEAIQZEUHB-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol, 2-ethoxy-__water;0.706;298.15;101.0;1359.6;0.5
157165;j.jct.2009.01.010;ethanol, 2-ethoxy-;water;CCOCCO;O;110-80-5;14314-42-2;InChIKey=ZNQVEEAIQZEUHB-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol, 2-ethoxy-__water;0.8431;298.15;101.0;1330.4;0.5
157166;j.jct.2009.01.010;ethanol, 2-ethoxy-;water;CCOCCO;O;110-80-5;14314-42-2;InChIKey=ZNQVEEAIQZEUHB-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol, 2-ethoxy-__water;0.8716;298.15;101.0;1325.6;0.5
157167;j.jct.2009.01.010;ethanol, 2-ethoxy-;water;CCOCCO;O;110-80-5;14314-42-2;InChIKey=ZNQVEEAIQZEUHB-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;ethanol, 2-ethoxy-__water;1.0;298.15;101.0;1302.5;0.5
157200;j.jct.2009.01.010;3,6-dioxa-1-octanol;water;CCOCCOCCO;O;111-90-0;14314-42-2;InChIKey=XXJWXESWEXIICW-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;3,6-dioxa-1-octanol__water;0.0;298.15;101.0;1496.6;0.5
157201;j.jct.2009.01.010;3,6-dioxa-1-octanol;water;CCOCCOCCO;O;111-90-0;14314-42-2;InChIKey=XXJWXESWEXIICW-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;3,6-dioxa-1-octanol__water;0.013;298.15;101.0;1562.0;0.5
157202;j.jct.2009.01.010;3,6-dioxa-1-octanol;water;CCOCCOCCO;O;111-90-0;14314-42-2;InChIKey=XXJWXESWEXIICW-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;3,6-dioxa-1-octanol__water;0.025;298.15;101.0;1602.0;0.5
157203;j.jct.2009.01.010;3,6-dioxa-1-octanol;water;CCOCCOCCO;O;111-90-0;14314-42-2;InChIKey=XXJWXESWEXIICW-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;3,6-dioxa-1-octanol__water;0.05;298.15;101.0;1656.0;0.5
157204;j.jct.2009.01.010;3,6-dioxa-1-octanol;water;CCOCCOCCO;O;111-90-0;14314-42-2;InChIKey=XXJWXESWEXIICW-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;3,6-dioxa-1-octanol__water;0.06;298.15;101.0;1670.5;0.5
157205;j.jct.2009.01.010;3,6-dioxa-1-octanol;water;CCOCCOCCO;O;111-90-0;14314-42-2;InChIKey=XXJWXESWEXIICW-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;3,6-dioxa-1-octanol__water;0.076;298.15;101.0;1670.0;0.5
157206;j.jct.2009.01.010;3,6-dioxa-1-octanol;water;CCOCCOCCO;O;111-90-0;14314-42-2;InChIKey=XXJWXESWEXIICW-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;3,6-dioxa-1-octanol__water;0.101;298.15;101.0;1658.0;0.5
157207;j.jct.2009.01.010;3,6-dioxa-1-octanol;water;CCOCCOCCO;O;111-90-0;14314-42-2;InChIKey=XXJWXESWEXIICW-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;3,6-dioxa-1-octanol__water;0.152;298.15;101.0;1621.0;0.5
157208;j.jct.2009.01.010;3,6-dioxa-1-octanol;water;CCOCCOCCO;O;111-90-0;14314-42-2;InChIKey=XXJWXESWEXIICW-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;3,6-dioxa-1-octanol__water;0.202;298.15;101.0;1601.9;0.5
157209;j.jct.2009.01.010;3,6-dioxa-1-octanol;water;CCOCCOCCO;O;111-90-0;14314-42-2;InChIKey=XXJWXESWEXIICW-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;3,6-dioxa-1-octanol__water;0.302;298.15;101.0;1549.5;0.5
157210;j.jct.2009.01.010;3,6-dioxa-1-octanol;water;CCOCCOCCO;O;111-90-0;14314-42-2;InChIKey=XXJWXESWEXIICW-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;3,6-dioxa-1-octanol__water;0.402;298.15;101.0;1500.0;0.5
157211;j.jct.2009.01.010;3,6-dioxa-1-octanol;water;CCOCCOCCO;O;111-90-0;14314-42-2;InChIKey=XXJWXESWEXIICW-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;3,6-dioxa-1-octanol__water;0.519;298.15;101.0;1460.0;0.5
157212;j.jct.2009.01.010;3,6-dioxa-1-octanol;water;CCOCCOCCO;O;111-90-0;14314-42-2;InChIKey=XXJWXESWEXIICW-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;3,6-dioxa-1-octanol__water;0.59;298.15;101.0;1442.0;0.5
157213;j.jct.2009.01.010;3,6-dioxa-1-octanol;water;CCOCCOCCO;O;111-90-0;14314-42-2;InChIKey=XXJWXESWEXIICW-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;3,6-dioxa-1-octanol__water;0.775;298.15;101.0;1412.0;0.5
157214;j.jct.2009.01.010;3,6-dioxa-1-octanol;water;CCOCCOCCO;O;111-90-0;14314-42-2;InChIKey=XXJWXESWEXIICW-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;3,6-dioxa-1-octanol__water;0.852;298.15;101.0;1398.0;0.5
157215;j.jct.2009.01.010;3,6-dioxa-1-octanol;water;CCOCCOCCO;O;111-90-0;14314-42-2;InChIKey=XXJWXESWEXIICW-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;3,6-dioxa-1-octanol__water;1.0;298.15;101.0;1378.0;0.5
157248;j.jct.2009.01.010;2-(2-methoxyethoxy)ethanol;water;COCCOCCO;O;111-77-3;14314-42-2;InChIKey=SBASXUCJHJRPEV-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-(2-methoxyethoxy)ethanol__water;0.0;298.15;101.0;1496.6;0.5
157249;j.jct.2009.01.010;2-(2-methoxyethoxy)ethanol;water;COCCOCCO;O;111-77-3;14314-42-2;InChIKey=SBASXUCJHJRPEV-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-(2-methoxyethoxy)ethanol__water;0.013;298.15;101.0;1546.0;0.5
157250;j.jct.2009.01.010;2-(2-methoxyethoxy)ethanol;water;COCCOCCO;O;111-77-3;14314-42-2;InChIKey=SBASXUCJHJRPEV-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-(2-methoxyethoxy)ethanol__water;0.026;298.15;101.0;1582.0;0.5
157251;j.jct.2009.01.010;2-(2-methoxyethoxy)ethanol;water;COCCOCCO;O;111-77-3;14314-42-2;InChIKey=SBASXUCJHJRPEV-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-(2-methoxyethoxy)ethanol__water;0.051;298.15;101.0;1640.0;0.5
157252;j.jct.2009.01.010;2-(2-methoxyethoxy)ethanol;water;COCCOCCO;O;111-77-3;14314-42-2;InChIKey=SBASXUCJHJRPEV-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-(2-methoxyethoxy)ethanol__water;0.064;298.15;101.0;1646.7;0.5
157253;j.jct.2009.01.010;2-(2-methoxyethoxy)ethanol;water;COCCOCCO;O;111-77-3;14314-42-2;InChIKey=SBASXUCJHJRPEV-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-(2-methoxyethoxy)ethanol__water;0.074;298.15;101.0;1662.0;0.5
157254;j.jct.2009.01.010;2-(2-methoxyethoxy)ethanol;water;COCCOCCO;O;111-77-3;14314-42-2;InChIKey=SBASXUCJHJRPEV-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-(2-methoxyethoxy)ethanol__water;0.101;298.15;101.0;1674.0;0.5
157255;j.jct.2009.01.010;2-(2-methoxyethoxy)ethanol;water;COCCOCCO;O;111-77-3;14314-42-2;InChIKey=SBASXUCJHJRPEV-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-(2-methoxyethoxy)ethanol__water;0.15;298.15;101.0;1674.0;0.5
157256;j.jct.2009.01.010;2-(2-methoxyethoxy)ethanol;water;COCCOCCO;O;111-77-3;14314-42-2;InChIKey=SBASXUCJHJRPEV-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-(2-methoxyethoxy)ethanol__water;0.187;298.15;101.0;1660.0;0.5
157257;j.jct.2009.01.010;2-(2-methoxyethoxy)ethanol;water;COCCOCCO;O;111-77-3;14314-42-2;InChIKey=SBASXUCJHJRPEV-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-(2-methoxyethoxy)ethanol__water;0.305;298.15;101.0;1606.0;0.5
157258;j.jct.2009.01.010;2-(2-methoxyethoxy)ethanol;water;COCCOCCO;O;111-77-3;14314-42-2;InChIKey=SBASXUCJHJRPEV-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-(2-methoxyethoxy)ethanol__water;0.401;298.15;101.0;1562.0;0.5
157259;j.jct.2009.01.010;2-(2-methoxyethoxy)ethanol;water;COCCOCCO;O;111-77-3;14314-42-2;InChIKey=SBASXUCJHJRPEV-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-(2-methoxyethoxy)ethanol__water;0.506;298.15;101.0;1514.0;0.5
157260;j.jct.2009.01.010;2-(2-methoxyethoxy)ethanol;water;COCCOCCO;O;111-77-3;14314-42-2;InChIKey=SBASXUCJHJRPEV-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-(2-methoxyethoxy)ethanol__water;0.646;298.15;101.0;1474.0;0.5
157261;j.jct.2009.01.010;2-(2-methoxyethoxy)ethanol;water;COCCOCCO;O;111-77-3;14314-42-2;InChIKey=SBASXUCJHJRPEV-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-(2-methoxyethoxy)ethanol__water;0.766;298.15;101.0;1454.0;0.5
157262;j.jct.2009.01.010;2-(2-methoxyethoxy)ethanol;water;COCCOCCO;O;111-77-3;14314-42-2;InChIKey=SBASXUCJHJRPEV-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-(2-methoxyethoxy)ethanol__water;0.895;298.15;101.0;1442.0;0.5
157263;j.jct.2009.01.010;2-(2-methoxyethoxy)ethanol;water;COCCOCCO;O;111-77-3;14314-42-2;InChIKey=SBASXUCJHJRPEV-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;2-(2-methoxyethoxy)ethanol__water;1.0;298.15;101.0;1422.6;0.5
158589;j.jct.2009.03.009;benzene;hexane;c1ccccc1;CCCCCC;27271-55-2;92112-69-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=VLKZOEOYAKHREP-UHFFFAOYSA-N;benzene__hexane;0.0;313.15;101.0;1230.0;1.0
158590;j.jct.2009.03.009;benzene;hexane;c1ccccc1;CCCCCC;27271-55-2;92112-69-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=VLKZOEOYAKHREP-UHFFFAOYSA-N;benzene__hexane;0.0378;313.15;101.0;1214.8;1.0
158591;j.jct.2009.03.009;benzene;hexane;c1ccccc1;CCCCCC;27271-55-2;92112-69-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=VLKZOEOYAKHREP-UHFFFAOYSA-N;benzene__hexane;0.1009;313.15;101.0;1191.1;1.0
158592;j.jct.2009.03.009;benzene;hexane;c1ccccc1;CCCCCC;27271-55-2;92112-69-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=VLKZOEOYAKHREP-UHFFFAOYSA-N;benzene__hexane;0.1986;313.15;101.0;1158.5;1.0
158593;j.jct.2009.03.009;benzene;hexane;c1ccccc1;CCCCCC;27271-55-2;92112-69-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=VLKZOEOYAKHREP-UHFFFAOYSA-N;benzene__hexane;0.2979;313.15;101.0;1129.8;1.0
158594;j.jct.2009.03.009;benzene;hexane;c1ccccc1;CCCCCC;27271-55-2;92112-69-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=VLKZOEOYAKHREP-UHFFFAOYSA-N;benzene__hexane;0.402;313.15;101.0;1104.3;1.0
158595;j.jct.2009.03.009;benzene;hexane;c1ccccc1;CCCCCC;27271-55-2;92112-69-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=VLKZOEOYAKHREP-UHFFFAOYSA-N;benzene__hexane;0.6024;313.15;101.0;1063.9;1.0
158596;j.jct.2009.03.009;benzene;hexane;c1ccccc1;CCCCCC;27271-55-2;92112-69-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=VLKZOEOYAKHREP-UHFFFAOYSA-N;benzene__hexane;0.7014;313.15;101.0;1047.7;1.0
158597;j.jct.2009.03.009;benzene;hexane;c1ccccc1;CCCCCC;27271-55-2;92112-69-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=VLKZOEOYAKHREP-UHFFFAOYSA-N;benzene__hexane;0.801;313.15;101.0;1033.2;1.0
158598;j.jct.2009.03.009;benzene;hexane;c1ccccc1;CCCCCC;27271-55-2;92112-69-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=VLKZOEOYAKHREP-UHFFFAOYSA-N;benzene__hexane;0.9083;313.15;101.0;1020.2;1.0
158599;j.jct.2009.03.009;benzene;hexane;c1ccccc1;CCCCCC;27271-55-2;92112-69-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=VLKZOEOYAKHREP-UHFFFAOYSA-N;benzene__hexane;0.9464;313.15;101.0;1015.9;1.0
158600;j.jct.2009.03.009;benzene;hexane;c1ccccc1;CCCCCC;27271-55-2;92112-69-1;InChIKey=UHOVQNZJYSORNB-UHFFFAOYSA-N;InChIKey=VLKZOEOYAKHREP-UHFFFAOYSA-N;benzene__hexane;1.0;313.15;101.0;1010.3;1.0
158623;j.jct.2009.03.009;toluene;hexane;Cc1ccccc1;CCCCCC;3101-08-4;92112-69-1;InChIKey=YXFVVABEGXRONW-UHFFFAOYSA-N;InChIKey=VLKZOEOYAKHREP-UHFFFAOYSA-N;toluene__hexane;0.0;313.15;101.0;1240.7;1.0
158624;j.jct.2009.03.009;toluene;hexane;Cc1ccccc1;CCCCCC;3101-08-4;92112-69-1;InChIKey=YXFVVABEGXRONW-UHFFFAOYSA-N;InChIKey=VLKZOEOYAKHREP-UHFFFAOYSA-N;toluene__hexane;0.1032;313.15;101.0;1208.5;1.0
158625;j.jct.2009.03.009;toluene;hexane;Cc1ccccc1;CCCCCC;3101-08-4;92112-69-1;InChIKey=YXFVVABEGXRONW-UHFFFAOYSA-N;InChIKey=VLKZOEOYAKHREP-UHFFFAOYSA-N;toluene__hexane;0.198;313.15;101.0;1180.8;1.0
158626;j.jct.2009.03.009;toluene;hexane;Cc1ccccc1;CCCCCC;3101-08-4;92112-69-1;InChIKey=YXFVVABEGXRONW-UHFFFAOYSA-N;InChIKey=VLKZOEOYAKHREP-UHFFFAOYSA-N;toluene__hexane;0.2997;313.15;101.0;1153.5;1.0
158627;j.jct.2009.03.009;toluene;hexane;Cc1ccccc1;CCCCCC;3101-08-4;92112-69-1;InChIKey=YXFVVABEGXRONW-UHFFFAOYSA-N;InChIKey=VLKZOEOYAKHREP-UHFFFAOYSA-N;toluene__hexane;0.4027;313.15;101.0;1127.5;1.0
158628;j.jct.2009.03.009;toluene;hexane;Cc1ccccc1;CCCCCC;3101-08-4;92112-69-1;InChIKey=YXFVVABEGXRONW-UHFFFAOYSA-N;InChIKey=VLKZOEOYAKHREP-UHFFFAOYSA-N;toluene__hexane;0.5005;313.15;101.0;1104.6;1.0
158629;j.jct.2009.03.009;toluene;hexane;Cc1ccccc1;CCCCCC;3101-08-4;92112-69-1;InChIKey=YXFVVABEGXRONW-UHFFFAOYSA-N;InChIKey=VLKZOEOYAKHREP-UHFFFAOYSA-N;toluene__hexane;0.5998;313.15;101.0;1083.1;1.0
